date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-01,IMCC,319315073,bid,100,847.08,40745.397847,41297.857079,delete,552.459232,False,918.48,-777.37,6875.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,335072721,bid,100,844.65,41297.857079,42744.08829,delete,1446.231211,False,915.83,-777.22,6857.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,335072725,bid,100,844.65,41297.857096,42744.088293,delete,1446.231198,False,915.83,-777.22,6857.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,370342621,ask,100,985.48,42645.462361,43125.088975,delete,479.626614,False,914.6,774.98,7323.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,370342625,ask,100,985.48,42645.462362,43125.089263,delete,479.626901,False,914.6,774.98,7323.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,372816409,bid,100,842.33,42744.08829,50317.748071,delete,7573.659781,False,913.22,-776.26,7364.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,372816413,bid,100,842.33,42744.088293,50317.748072,delete,7573.659779,False,913.22,-776.26,7364.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,381798285,ask,100,983.0,43125.088975,49385.101094,delete,6260.01212,False,912.25,775.55,6881.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,381798613,ask,100,983.0,43125.089263,49385.101106,delete,6260.011843,False,912.25,775.55,6881.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,514684389,ask,100,985.38,49385.101094,51422.77021,delete,2037.669116,False,914.19,778.72,6888.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,514684393,ask,100,985.38,49385.101106,51422.770215,delete,2037.669109,False,914.19,778.72,6888.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,534093365,bid,100,844.67,50317.748071,51614.534342,delete,1296.786271,False,915.97,-778.41,7204.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,534093369,bid,100,844.67,50317.748072,51614.534351,delete,1296.786279,False,915.97,-778.41,7205.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,560809433,ask,100,987.8,51422.77021,51614.534353,delete,191.764143,False,916.5,777.96,7108.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,560809437,ask,100,987.8,51422.770215,51614.534363,delete,191.764147,False,916.5,777.96,7108.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,564439701,ask,100,987.84,51614.534452,55616.790303,delete,4002.255852,False,916.72,775.81,6897.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,564439705,ask,100,987.84,51614.534454,55616.79031,delete,4002.255856,False,916.72,775.81,6897.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,652038381,ask,100,990.21,55616.790303,56747.66976,delete,1130.879457,False,918.87,776.39,7359.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-01,IMCC,652038385,ask,100,990.21,55616.79031,56747.669749,delete,1130.879439,False,918.87,776.39,7359.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,44761025,bid,100,842.24,34140.470461,34208.121963,delete,67.651501,False,914.19,-787.04,6872.5,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,44761029,ask,100,986.71,34140.470475,34180.855333,delete,40.384858,False,914.19,793.27,7391.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,44770789,bid,100,842.24,34140.673157,34208.121957,delete,67.4488,False,914.19,-787.04,6872.5,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,44770793,ask,100,986.71,34140.673169,34180.855327,delete,40.182158,False,914.19,793.27,7391.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45358273,ask,100,984.13,34180.855333,34180.905654,delete,0.050322,False,912.8,781.44,7133.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45358281,ask,100,984.13,34180.855379,34180.905655,delete,0.050276,False,912.8,781.44,7133.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45358581,ask,100,986.71,34180.905654,34185.095522,delete,4.189868,False,912.8,809.71,7399.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45358585,ask,100,986.71,34180.905702,34185.095523,delete,4.189822,False,912.8,809.71,7399.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45401453,ask,100,984.1,34185.095522,34185.145634,delete,0.050112,False,912.72,782.06,7138.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45401457,ask,100,984.1,34185.095523,34185.145635,delete,0.050111,False,912.72,782.06,7138.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45403057,ask,100,986.71,34185.145634,34200.317515,delete,15.171881,False,912.72,810.65,7380.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,45403061,ask,100,986.71,34185.145635,34200.316997,delete,15.171362,False,912.72,810.65,7380.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46007713,ask,100,983.66,34200.316997,34200.367294,delete,0.050298,False,912.91,774.99,7075.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46008525,ask,100,983.66,34200.317515,34200.368372,delete,0.050858,False,912.91,774.99,7075.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46043773,ask,100,986.71,34200.367294,34200.726337,delete,0.359043,False,912.91,808.4,7412.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46044397,ask,100,986.71,34200.368372,34200.726467,delete,0.358095,False,912.91,808.4,7412.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46252885,ask,100,984.06,34200.726337,34358.851995,delete,158.125658,False,912.59,783.16,6881.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,46253013,ask,100,984.06,34200.726467,34358.852004,delete,158.125537,False,912.59,783.16,6881.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,47986477,bid,100,839.93,34208.121957,34255.853885,delete,47.731927,False,910.965,-779.78,7385.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,47986481,bid,100,839.93,34208.121963,34255.853889,delete,47.731926,False,910.965,-779.78,7385.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,51127701,bid,100,842.31,34255.853885,34886.036439,delete,630.182554,False,913.78,-782.14,7369.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,51127717,bid,100,842.31,34255.853889,34886.036431,delete,630.182542,False,913.78,-782.14,7369.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,57683193,ask,100,986.46,34358.851995,35370.350703,delete,1011.498707,False,915.25,778.04,7361.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,57683209,ask,100,986.46,34358.852004,35370.350706,delete,1011.498702,False,915.25,778.04,7361.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,87940165,bid,100,844.65,34886.036431,35364.34432,delete,478.307889,False,916.0,-778.93,6883.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,87940169,bid,100,844.65,34886.036439,35364.344318,delete,478.307879,False,916.0,-778.93,6883.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,116097445,bid,100,842.24,35364.344318,35406.760434,delete,42.416117,False,913.48,-779.87,6995.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,116097449,bid,100,842.24,35364.34432,35406.760485,delete,42.416165,False,913.48,-779.87,6995.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,116578377,ask,100,983.77,35370.350703,35406.760451,delete,36.409749,False,912.85,776.91,7158.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,116578381,ask,100,983.92,35370.350706,35406.760495,delete,36.40979,False,912.85,778.55,7173.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,118907393,bid,100,841.49,35406.760508,39540.756404,delete,4133.995896,False,912.28,-775.97,7116.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,118907433,ask,100,983.47,35406.760542,36217.595178,delete,810.834636,False,912.28,780.35,7292.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,118907513,bid,100,841.2,35406.76062,39540.756432,delete,4133.995812,False,912.28,-779.15,7145.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,118907521,ask,100,982.7,35406.760634,39540.756444,delete,4133.99581,False,912.28,771.91,7005.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,163372561,ask,100,981.17,36217.595178,38056.121276,delete,1838.526099,False,910.55,775.58,6843.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,249645253,ask,100,983.48,38056.121276,39540.756414,delete,1484.635138,False,912.74,775.03,7083.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,309497021,bid,100,841.81,39540.756496,40716.566498,delete,1175.810002,False,912.65,-776.2,7334.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,309497029,ask,100,983.97,39540.75651,40685.132038,delete,1144.375528,False,912.65,781.46,6897.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,309497045,bid,100,841.81,39540.756527,40716.566497,delete,1175.809969,False,912.65,-776.2,7334.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,309497049,ask,100,983.97,39540.75654,40685.132045,delete,1144.375505,False,912.65,781.46,6897.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,352882853,ask,100,986.56,40685.132038,52881.188722,delete,12196.056685,False,915.0,782.08,6892.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,352882857,ask,100,986.56,40685.132045,52881.188726,delete,12196.056681,False,915.0,782.08,6892.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,353870421,bid,100,844.27,40716.566497,52939.234694,delete,12222.668197,False,915.15,-774.52,7348.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,353870425,bid,100,844.27,40716.566498,52939.234683,delete,12222.668185,False,915.15,-774.52,7348.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,643939153,ask,100,988.88,52881.188722,56209.392812,delete,3328.20409,False,917.64,776.34,7333.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,643939157,ask,100,988.88,52881.188726,56209.39281,delete,3328.204084,False,917.64,776.34,7333.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,644976649,bid,100,846.59,52939.234683,57600.964343,delete,4661.72966,False,917.75,-775.37,7018.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,644976657,bid,100,846.59,52939.234694,57601.162474,delete,4661.92778,False,917.75,-775.37,7018.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,721112581,ask,100,986.51,56209.39281,57000.143907,delete,790.751097,False,915.55,775.05,6870.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,721112585,ask,100,986.51,56209.392812,57000.123896,delete,790.731084,False,915.55,775.05,6839.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,749632025,ask,100,989.7,57000.123896,57163.803973,delete,163.680077,False,918.12,779.64,7351.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,749646045,ask,100,989.7,57000.143907,57163.803974,delete,163.660067,False,917.81,783.28,7351.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,759609509,ask,100,987.33,57163.803973,57600.964356,delete,437.160383,False,916.19,776.48,7056.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-02,IMCC,759609513,ask,100,987.33,57163.803974,57601.162486,delete,437.358512,False,916.19,776.48,7056.0,,,,,,,,,,,,,,,,,,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-03,IMCC,45410877,bid,100,844.08,34140.366788,35121.340317,delete,980.973529,False,915.99,-785.05,7392.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),59.6,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-03,IMCC,45410881,ask,100,987.82,34140.366801,35494.726593,delete,1354.359792,False,915.99,784.18,7331.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),59.6,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-03,IMCC,45416553,bid,100,844.08,34140.473385,35123.559908,delete,983.086522,False,915.99,-785.05,7407.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),59.5,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-03,IMCC,45416557,ask,100,987.82,34140.473398,35494.726593,delete,1354.253195,False,915.99,784.18,7331.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),59.5,IM Cannabis Corp. (IMC),unknown,[],?,?
2025-10-03,IMCC,97416777,bid,100,846.6,35121.340317,35236.657207,delete,115.31689,False,918.0,-777.78,6920.0,,,,,,,,,,,,,,,,ISM Services PMI September 2025,878.7,IM Cannabis Corp. (IMC),unknown,[],?,?
